Campaign Date,Campaign Name,Campaign Folder,Business Name,Phone,Email,Address,Website,Category,Rating,Reviews,Priority,Score,Latitude,Longitude
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Vihaan Real Estate Brokerage,+971 56 727 6363,,"M06 - Al Jawhara 2 Building, Khalid Bin Walid Road, Bur Dubai, Dubai, U.A.E, 7842+J2V17, located inside Al Jawhara 2 Building 1A St - Khalid Bin Al Waleed Rd - Al Mankhool - Dubai - United Arab Emirates",https://vrebuae.com/,Property investment company,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,SEKENKOUM REAL ESTATE L.L.C,+971 58 513 0111,,API World Tower - Trade Center First - Dubai - United Arab Emirates,https://sekenkoum.com/,Real estate agent,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,RAMP REAL ESTATE L.L.C,+971 4 266 7529,,next to Burjuman Mall - Al Mankhool - Dubai - United Arab Emirates,https://www.ramprealestate.ae/,Real estate agent,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Blue Velvet Real Estate Brokerage,+971 58 598 6320,,"4th Floor A2, Gulf Towers Office No 404 A-015 Oud Metha, Burdubai - Dubai - United Arab Emirates",https://bluevelvet.ae/,Real estate agency,,4.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Emireum Properties | Real estate agency in dubai,+971 4 410 7429,,"Burj Khalifa District, The Opus By Omniyat - Suite A406 - Business Bay - Dubai - United Arab Emirates",https://www.emireumproperties.com/en,Real estate agent,,4.8,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,OXXO Properties,+971 56 438 3822,,"Burjuman, Business Tower - 1702 - Sheikh Khalifa Bin Zayed St - Al Mankhool - Dubai - United Arab Emirates",http://www.oxxoproperties.com/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Impressive Real Estate LLC,+971 50 746 5012,,"Office # 963, The Burjuman Business Tower - Al Mankhool - Dubai - United Arab Emirates",http://www.impressiverealestate.net/,Real estate agency,,4.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Select Group,+971 4 368 3355,,Select Group Headquarters - Peninsula - Business Bay - Dubai - United Arab Emirates,http://www.select-group.ae/,Real estate developer,,4.4,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Casa Vista Development,+971 4 552 8160,,"Saaha A, Souk Al Bahar - Burj Khalifa - Dubai - United Arab Emirates",https://casavistadevelopment.com/,Real estate developer,,4.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Royal Jubilant Real Estate L.L.C,+971 52 494 2329,,The Burjuman، Business Tower - Office # 2068 - level 20 Sheikh Khalifa Bin Zayed St - Al Mankhool - Al Hamriya - Dubai - United Arab Emirates,http://www.royaljubilant.ae/,Industrial real estate agency,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Emaar Dubai Hills Estate - Sales Pavilion - Emaar,+971 800 36227,,Hills Estate Sales Pavilion Emaar - Hadaeq Sheikh Mohammed Bin Rashid - Dubai - United Arab Emirates,https://www.emaar.com/en/our-communities/dubai-hills-estate?utm_source=google&utm_campaign=local_search&utm_medium=organic,Real estate developer,,4.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,"Auric Acres Real Estate Brokers, Dubai, UAE",+971 52 957 8280,,"M-17, Atrium Center, Bank Street - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Auric%20Acres%20Real%20Estate%20Brokers%2C%20Dubai%2C%20UAE&query_place_id=ChIJjRp6cztDXz4R8bx7E-XQm38,Real estate consultant,,4.8,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Empire Developments (Sales & Experience Center),+971 800 700007,,From Hotel’s lobby - Business Bay Park Regis - Maskan Ground Floor - Business Bay - Dubai - United Arab Emirates,https://empiredevelopments.ae/,Real estate developer,,4.6,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Sunrise Capital Real Estate Development,+971 4 262 5646,,The Citadel Tower - Office No: 306 - Business Bay - Dubai - United Arab Emirates,https://sunrisedevelopers.com/,Real estate developer,,5,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Metropolitan Premium Properties,+971 58 648 8888,,"Office 1913, Al Manara Tower - Business Bay - Dubai - United Arab Emirates",https://metropolitan.realestate/?utm_source=gmb&utm_medium=organic&utm_content=listing&utm_campaign=mpp,Real estate agency,,4.7,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,DAMAS REAL ESTATE DUBAI,+971 4 506 2000,,"DAMAS REAL ESTATE LLC 1ST FLOOR, JAWHARA JEWELLERS BUILDING, 28TH STREET, GOLD SOUK AL DAGHAYA, DEIRA, DUBAI TEL: +971 45062000, FAX: +971 42567258 - Dubai - United Arab Emirates",http://www.damasrealestate.com/,Real estate developer,,2.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Dubai Oasis Real Estate,+971 4 224 8200,,"1503, Al Reem Tower, Al Maktoum Street, Deira - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Dubai%20Oasis%20Real%20Estate&query_place_id=ChIJu7Qa381cXz4RcpIH6-6VCEM,Real estate,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Main Realty - Real Estate Developers,+971 4 879 1888,,Sales Office 705 Park Heights Square Building 1 - Dubai Hills - Dubai - United Arab Emirates,https://mainrealty.com/,Real estate developer,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Dar Al Aman 2,+971 4 223 2041,,"Dar Al Aman 2, Al Muteena - Deira - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Dar%20Al%20Aman%202&query_place_id=ChIJM0OFerNdXz4RiDghPFSndHY,Real estate developer,,4.4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Sapphire Sands - Real Estate Company in Dubai - Commercial Real Estate in Dubai - Property Developers in Dubai,+971 50 910 6015,,"5th Floor, Clover Bay Tower - Office 508 - Marasi Dr - Business Bay - Dubai - United Arab Emirates",https://sapphiresands.ae/,Real estate developer,,5,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Zarooni Real Estate,+971 4 294 2121,,Al Muraqqabat Rd - Al Muraqqabat - Deira - Dubai - United Arab Emirates,http://www.alzaroonirealestate.com/,Real estate developer,,2.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Imtiaz Developments,+971 800 468429,,"Park Heights Square - Suite-204, Level-2, Building-01 - Dubai Hills - Dubai - United Arab Emirates",https://imtiaz.ae/?utm_source=Organic_Search&utm_medium=gmb,Real estate developer,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Leader Real Estate,+971 4 266 6668,,Salah Al Din St - Al Khabaisi - Deira - Dubai - United Arab Emirates,http://www.leadergroup.ae/,Real estate developer,,4.1,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Amer Al Ghurair Real Estate,+971 4 582 7389,,Silicon Oasis The ICON @DSO Tower - 6th Floor - Dubai - United Arab Emirates,http://www.ameralghurair.com/,Real estate developer,,4.1,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Springfield Properties,+971 4 454 2588,,"Office 102, 103, 104, 105, 106, Building 02 - Business Bay - Bay Square - Dubai - United Arab Emirates",https://springfieldproperties.ae/,Real estate agency,,4.9,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Centurion Properties,+971 4 295 4322,,"Centurion Star - 604, Tower A - Deira - Port Saeed - Deira - Dubai - United Arab Emirates",https://www.centuriongroup.ae/,Real estate developer,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,NABNI Developments HQ,+971 4 256 6409,,Business Avenue - 515 22B St - Port Saeed - Deira - Dubai - United Arab Emirates,https://www.nabnidevelopments.com/,Real estate developer,,3.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Khanzada Holiday homes Dubai,+971 56 121 0497,,13 16th St - Al Muteena - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Khanzada%20Holiday%20homes%20Dubai&query_place_id=ChIJgxhXLVddXz4Rj6s7u3RwG4I,Holiday apartment rental,,4.4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,JB Luxe Staycation For Vacation Homes Rental,+971 55 388 5378,,Office 103-349 - Al Murar - Dubai - United Arab Emirates,http://www.jbluxedubai.com/,Short term apartment rental agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Emaar Sales Center - Downtown Dubai - Emaar,+971 800 36227,,57RG+WX7 - Burj Khalifa - Dubai - United Arab Emirates,https://properties.emaar.com/en/?utm_source=Google&utm_medium=localsearch&utm_campaign=LocalSearch,Real estate developer,,4.4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,BLUE HOMES PROPERTIES LLC,+971 58 587 2987,,"Adidas Building - ffice No. 201-03 - Floor, R308 - Building 2nd St - Dubai - United Arab Emirates",https://bluehomes.ae/,Real estate agency,,4.4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,MMT Stayz Vacation Homes Rental,+971 50 464 4587,,36 22B St - Al Muraqqabat - Deira - Dubai - United Arab Emirates,https://www.facebook.com/mmtstayzrentals/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,Holiday apartment rental,,4.2,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Kabayan Cloud Rooms,+971 52 539 2160,,Al Muraqqabat - Al Rigga - Dubai - United Arab Emirates,http://www.kabayanrooms.com/,Apartment rental agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Bed Space in Dubai,+971 50 786 5341,,"Near Al Rigga metro Station Deira, Dubai Al Murjneet Al Khaleej Building Opp. Al Hayat Place Apt#204, 2nd floor - Dubai - United Arab Emirates",https://findproperties.ae/for-sharing/apartments/dubai,Cabin rental agency,,3.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Dubai Rent Properties,+971 50 450 3152,,Al Fahad Building - Al Rigga Rd - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Dubai%20Rent%20Properties&query_place_id=ChIJdxZBru9dXz4RFOi1h0_TuHQ,Real estate rental agency,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,The 1hataman Apartments (Dubai),+971 56 820 1423,,Etjar Building - 94 5th St - Al Baraha - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=The%201hataman%20Apartments%20(Dubai)&query_place_id=ChIJ65SCt7JcXz4RLDw_Gnr3g_g,Holiday apartment rental,,4.3,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Global Booking Vacation Homes Rental LLC,+971 58 536 4466,,785J+GQW - 29 Al Ittihad Rd - Port Saeed - Deira - Dubai - United Arab Emirates,http://www.globalbooking.ae/,Vacation home rental agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Tiger Properties Sales Center - Deira,+971 800 300300,,Samaya Hotel - Ground Floor - Riggat Al Buteen - Dubai - United Arab Emirates,https://www.tigergroup.ae/,Real estate developer,,3.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Druvya Holiday Homes LLC,+971 58 248 4205,,Rashid Building - Office No.302 - Deira - opposite Mark Inn Hotel - Naif - Deira - Dubai - United Arab Emirates,http://www.druvyahomes.com/,Holiday apartment rental,,4.7,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Vacations Rental Dubai,+971 55 235 1781,,8 25th St - Al Muraqqabat - Deira - Dubai - United Arab Emirates,https://www.vacationsrentaldubai.com/,Serviced accommodation,,4.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Capital Stay Vacational Homes,+971 54 704 7913,,Abdullah Kamber Business Center - M Floor - 202 Salah Al Din St - Hor Al Anz - Deira - Dubai - United Arab Emirates,https://www.capitalstayuae.com/,Holiday apartment rental,,4.4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Budgeted Vacation Homes Rental LLC,+971 50 610 3375,,"Building no 54, Al Rigga Area - 40C St - behind Deira Clocktower - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Budgeted%20Vacation%20Homes%20Rental%20LLC&query_place_id=ChIJ-fTc61tdXz4RWL795rpD14E,Hotel,,4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Safe Choice Real Estate,+971 55 471 2355,,Sheraton Dubai Creek Hotel N°: 6 - Riggat Al Buteen - Dubai - United Arab Emirates,https://www.safechoice.ae/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,MKM HOLIDAY HOMES RENTAL CO. L.L.C,+971 52 382 2494,,AlBabtain Building - Port Saeed - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=MKM%20HOLIDAY%20HOMES%20RENTAL%20CO.%20L.L.C&query_place_id=ChIJyTs75uxdXz4Rg75XpVQmsYA,Holiday home,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,HighMark Horizon Real Estate LLC,+971 4 386 5358,,Palazzo Versace Dubai - Al Jadaf - Jaddaf Waterfront - Dubai - United Arab Emirates,https://highmarkhorizon.com/,Real estate agent,,4.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Book 247 Holiday homes LLC,+971 4 591 8444,,Al Maktoum Rd - Al Muraqqabat - Riggat Al Buteen - Dubai - United Arab Emirates,https://www.book247.ae/,Holiday apartment rental,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AWG Properties LLC,+971 56 546 1826,,The Prism - 19th floor - Business Bay - Dubai - United Arab Emirates,http://www.awgdubai.com/,Real estate consultant,,4.7,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,BIN HAM PROPERTIES LLC,+971 4 295 7671,,Port Saeed - Deira - Dubai - United Arab Emirates,https://binhamgroup.com/en/home/,Property management company,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Marbella Holiday homes,+971 4 334 0300,,First Exit Towards jaddaf Port - Al Khail Road - D - 68 الجداف - قناة دبي المائية - near Dubai Dry Docks - Dubai - United Arab Emirates,http://www.marbellaholidays.co/,Holiday home,,4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Kohinoor Real Estate LLC,+971 4 295 7104,,"BMI Building Bur Dubai, Bank Street - Suite # 101, 1st Floor - Khalid Bin Al Waleed Rd - Al Mankhool - Dubai - United Arab Emirates",https://kohinoorrealestate.ae/,Real estate consultant,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Driven Properties LLC - HQ,+971 4 429 7040,,Emaar Square Building #3 - 1st Floor - Downtown Dubai - Dubai - United Arab Emirates,https://www.drivenproperties.com/,Real estate agency,,4.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Primo Capital Real Estate,+971 4 280 3528,,"Building 1, Office #103 - Business Bay - Bay Square - Dubai - United Arab Emirates",https://primocapital.ae/,Real estate agency,,4.8,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Grand Vision Real Estate LLC | Dubai Property Consultants | Dubai Real Estate Agency | خرید ملک در دبی,+971 50 133 5111,,1903 The Tower Plaza Hotel - Sheikh Zayed Rd - Dubai - United Arab Emirates,https://grandvisionuae.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,Real estate consultant,,4.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Expert Homes Real Estate,+971 56 725 2381,,Aspect Tower - 2104 - Business Bay - Dubai - United Arab Emirates,http://www.expert-homes.com/,Real estate agent,,4.7,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Dubai Real Estate Corporation HQ,+971 4 398 6666,,114 Al Mankhool Rd - Al Raffa - Dubai - United Arab Emirates,https://www.wasl.ae/,Real estate agency,,4.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,ENG NANNY VACATION HOMES RENTAL,+971 52 323 2745,,777R+RPQ - Office 214 3A St - Al Souq Al Kabeer - Al Fahidi - Dubai - United Arab Emirates,https://englishnannyproperty.com/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Bandenia Homes Real Estate,+971 50 768 6695,,"Conrad, Business Tower - Office 1707 - 17th Floor - opposite to Dubai World Trade Centre - Trade Center First - Dubai - United Arab Emirates",http://www.bandeniahomes.com/,Real estate agent,,4.7,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Wafi Real Estate Management,+971 4 224 3989,,10 1 A St - Bank Street Khalid Bin Al Waleed Rd - Bur Dubai - Dubai - United Arab Emirates,https://www.alwafimanagement.com/,Real estate rental agency,,,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,prestige point properties,+971 52 558 6106,,"Sharafi Building - Office no 302, Makaya - near sharf DG Metro Station - Bur dubai - Dubai - United Arab Emirates",https://www.prestigepoint.ae/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Quickstay Holiday Homes Rental L.L.C,+971 50 283 8603,,Al Khaleej Center - Al Mankhool Rd - Bur Dubai - Dubai - United Arab Emirates,https://quickstay.ae/,Vacation home rental agency,,4.1,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,GRAND LUXURY VACATION HOMES,+971 4 354 6398,,Al Wasl Building (R421) - R364 Zaa'beel St - Al Karama - Dubai - United Arab Emirates,http://www.glvacationhomes.com/,Vacation home rental agency,,5,MEDIUM,55,,
